0.5,15.0,14.0
0.5,63.0,63.0
0.5,63.0,63.0
0.5,15.0,14.0
0.5,15.0,14.0
0.5,15.0,14.0
0.5,15.0,14.0
0.5,15.0,14.0
0.5,63.0,63.0
0.501,15.0,14.0
0.501,63.0,63.0
0.501,63.0,63.0
0.501,15.0,14.0
0.501,15.0,14.0
0.501,15.0,14.0
0.501,15.0,14.0
0.501,15.0,14.0
0.501,63.0,63.0
0.502,15.0,14.0
0.502,63.0,63.0
0.502,63.0,63.0
0.502,15.0,14.0
0.502,15.0,14.0
0.502,15.0,14.0
0.502,15.0,14.0
0.502,15.0,14.0
0.502,63.0,63.0
0.503,15.0,14.0
0.503,63.0,63.0
0.503,63.0,63.0
0.503,15.0,14.0
0.503,15.0,14.0
0.503,15.0,14.0
0.503,15.0,14.0
0.503,15.0,14.0
0.503,63.0,63.0
0.504,15.0,14.0
0.504,63.0,63.0
0.504,63.0,63.0
0.504,15.0,14.0
0.504,15.0,14.0
0.504,15.0,14.0
0.504,15.0,14.0
0.504,15.0,14.0
0.504,63.0,63.0
0.505,15.0,14.0
0.505,63.0,63.0
0.505,63.0,63.0
0.505,15.0,14.0
0.505,15.0,14.0
0.505,15.0,14.0
0.505,15.0,14.0
0.505,15.0,14.0
0.505,63.0,63.0
0.506,15.0,14.0
0.506,63.0,63.0
0.506,63.0,63.0
0.506,15.0,14.0
0.506,15.0,14.0
0.506,15.0,14.0
0.506,15.0,14.0
0.506,15.0,14.0
0.506,63.0,63.0
0.507,15.0,14.0
0.507,63.0,63.0
0.507,63.0,63.0
0.507,15.0,14.0
0.507,15.0,14.0
0.507,15.0,14.0
0.507,15.0,14.0
0.507,15.0,14.0
0.507,63.0,63.0
0.508,15.0,14.0
0.508,63.0,63.0
0.508,63.0,63.0
0.508,15.0,14.0
0.508,15.0,14.0
0.508,15.0,14.0
0.508,15.0,14.0
0.508,15.0,14.0
0.508,63.0,63.0
0.509,15.0,14.0
0.509,63.0,63.0
0.509,63.0,63.0
0.509,15.0,14.0
0.509,15.0,14.0
0.509,15.0,14.0
0.509,15.0,14.0
0.509,15.0,14.0
0.509,63.0,63.0
0.51,15.0,14.0
0.51,63.0,63.0
0.51,63.0,63.0
0.51,15.0,14.0
0.51,15.0,14.0
0.51,15.0,14.0
0.51,15.0,14.0
0.51,15.0,14.0
0.51,63.0,63.0
0.511,16.0,15.0
0.511,63.0,63.0
0.511,63.0,63.0
0.511,16.0,15.0
0.511,16.0,15.0
0.511,16.0,15.0
0.511,16.0,15.0
0.511,16.0,15.0
0.511,63.0,63.0
0.512,16.0,15.0
0.512,63.0,63.0
0.512,63.0,63.0
0.512,16.0,15.0
0.512,16.0,15.0
0.512,16.0,15.0
0.512,16.0,15.0
0.512,16.0,15.0
0.512,63.0,63.0
0.513,16.0,15.0
0.513,63.0,63.0
0.513,63.0,63.0
0.513,16.0,15.0
0.513,16.0,15.0
0.513,16.0,15.0
0.513,16.0,15.0
0.513,16.0,15.0
0.513,16.0,15.0
0.514,16.0,15.0
0.514,63.0,63.0
0.514,63.0,63.0
0.514,16.0,15.0
0.514,16.0,15.0
0.514,16.0,15.0
0.514,16.0,15.0
0.514,16.0,15.0
0.514,16.0,15.0
0.515,16.0,15.0
0.515,63.0,63.0
0.515,63.0,63.0
0.515,16.0,15.0
0.515,16.0,15.0
0.515,16.0,15.0
0.515,16.0,15.0
0.515,16.0,15.0
0.515,16.0,15.0
0.516,16.0,15.0
0.516,63.0,63.0
0.516,63.0,63.0
0.516,16.0,15.0
0.516,16.0,15.0
0.516,16.0,15.0
0.516,16.0,15.0
0.516,16.0,15.0
0.516,16.0,15.0
0.517,16.0,15.0
0.517,63.0,63.0
0.517,63.0,63.0
0.517,16.0,15.0
0.517,16.0,15.0
0.517,16.0,15.0
0.517,16.0,15.0
0.517,16.0,15.0
0.517,16.0,15.0
0.518,16.0,15.0
0.518,63.0,63.0
0.518,63.0,63.0
0.518,16.0,15.0
0.518,16.0,15.0
0.518,16.0,15.0
0.518,16.0,15.0
0.518,16.0,15.0
0.518,16.0,15.0
0.519,16.0,15.0
0.519,63.0,63.0
0.519,63.0,63.0
0.519,16.0,15.0
0.519,16.0,15.0
0.519,16.0,15.0
0.519,16.0,15.0
0.519,16.0,15.0
0.519,16.0,15.0
0.52,16.0,15.0
0.52,63.0,63.0
0.52,63.0,63.0
0.52,16.0,15.0
0.52,16.0,15.0
0.52,16.0,15.0
0.52,16.0,15.0
0.52,16.0,15.0
0.52,16.0,15.0
0.521,16.0,15.0
0.521,63.0,63.0
0.521,63.0,63.0
0.521,16.0,15.0
0.521,16.0,15.0
0.521,16.0,15.0
0.521,16.0,15.0
0.521,16.0,15.0
0.521,16.0,15.0
0.522,16.0,15.0
0.522,63.0,63.0
0.522,63.0,63.0
0.522,16.0,15.0
0.522,16.0,15.0
0.522,16.0,15.0
0.522,16.0,15.0
0.522,16.0,15.0
0.522,16.0,15.0
0.523,16.0,15.0
0.523,63.0,63.0
0.523,63.0,63.0
0.523,16.0,15.0
0.523,16.0,15.0
0.523,16.0,15.0
0.523,16.0,15.0
0.523,16.0,15.0
0.523,16.0,15.0
0.524,17.0,16.0
0.524,63.0,63.0
0.524,63.0,63.0
0.524,17.0,16.0
0.524,17.0,16.0
0.524,17.0,16.0
0.524,17.0,16.0
0.524,17.0,16.0
0.524,17.0,16.0
0.525,17.0,16.0
0.525,63.0,63.0
0.525,63.0,63.0
0.525,17.0,16.0
0.525,17.0,16.0
0.525,17.0,16.0
0.525,17.0,16.0
0.525,17.0,16.0
0.525,17.0,16.0
0.526,17.0,16.0
0.526,63.0,63.0
0.526,63.0,63.0
0.526,17.0,16.0
0.526,17.0,16.0
0.526,17.0,16.0
0.526,17.0,16.0
0.526,17.0,16.0
0.526,17.0,16.0
0.527,17.0,16.0
0.527,63.0,63.0
0.527,63.0,63.0
0.527,17.0,16.0
0.527,17.0,16.0
0.527,17.0,16.0
0.527,17.0,16.0
0.527,17.0,16.0
0.527,17.0,16.0
0.528,17.0,16.0
0.528,63.0,63.0
0.528,63.0,63.0
0.528,17.0,16.0
0.528,17.0,16.0
0.528,17.0,16.0
0.528,17.0,16.0
0.528,17.0,16.0
0.528,17.0,16.0
0.529,17.0,16.0
0.529,63.0,63.0
0.529,63.0,63.0
0.529,17.0,16.0
0.529,17.0,16.0
0.529,17.0,16.0
0.529,17.0,16.0
0.529,17.0,16.0
0.529,17.0,16.0
0.53,17.0,16.0
0.53,63.0,63.0
0.53,63.0,63.0
0.53,17.0,16.0
0.53,17.0,16.0
0.53,17.0,16.0
0.53,17.0,16.0
0.53,17.0,16.0
0.53,17.0,16.0
0.531,17.0,16.0
0.531,63.0,63.0
0.531,63.0,63.0
0.531,17.0,16.0
0.531,17.0,16.0
0.531,17.0,16.0
0.531,17.0,16.0
0.531,17.0,16.0
0.531,17.0,16.0
0.532,17.0,16.0
0.532,63.0,63.0
0.532,63.0,63.0
0.532,17.0,16.0
0.532,17.0,16.0
0.532,17.0,16.0
0.532,17.0,16.0
0.532,17.0,16.0
0.532,17.0,16.0
0.533,17.0,16.0
0.533,63.0,63.0
0.533,63.0,63.0
0.533,17.0,16.0
0.533,17.0,16.0
0.533,17.0,16.0
0.533,17.0,16.0
0.533,17.0,16.0
0.533,17.0,16.0
0.534,17.0,16.0
0.534,63.0,63.0
0.534,63.0,63.0
0.534,17.0,16.0
0.534,17.0,16.0
0.534,17.0,16.0
0.534,17.0,16.0
0.534,17.0,16.0
0.534,17.0,16.0
0.535,17.0,16.0
0.535,63.0,63.0
0.535,63.0,63.0
0.535,17.0,16.0
0.535,17.0,16.0
0.535,17.0,16.0
0.535,17.0,16.0
0.535,17.0,16.0
0.535,17.0,16.0
0.536,17.0,16.0
0.536,63.0,63.0
0.536,63.0,63.0
0.536,17.0,16.0
0.536,17.0,16.0
0.536,17.0,16.0
0.536,17.0,16.0
0.536,17.0,16.0
0.536,17.0,16.0
0.537,17.0,16.0
0.537,63.0,63.0
0.537,63.0,63.0
0.537,17.0,16.0
0.537,17.0,16.0
0.537,17.0,16.0
0.537,17.0,16.0
0.537,17.0,16.0
0.537,17.0,16.0
0.538,18.0,17.0
0.538,63.0,63.0
0.538,63.0,63.0
0.538,18.0,17.0
0.538,18.0,17.0
0.538,18.0,17.0
0.538,18.0,17.0
0.538,18.0,17.0
0.538,18.0,17.0
0.539,18.0,17.0
0.539,63.0,63.0
0.539,63.0,63.0
0.539,18.0,17.0
0.539,18.0,17.0
0.539,18.0,17.0
0.539,18.0,17.0
0.539,18.0,17.0
0.539,18.0,17.0
0.54,18.0,17.0
0.54,63.0,63.0
0.54,63.0,63.0
0.54,18.0,17.0
0.54,18.0,17.0
0.54,18.0,17.0
0.54,18.0,17.0
0.54,18.0,17.0
0.54,18.0,17.0
0.541,18.0,17.0
0.541,63.0,63.0
0.541,63.0,63.0
0.541,18.0,17.0
0.541,18.0,17.0
0.541,18.0,17.0
0.541,18.0,17.0
0.541,18.0,17.0
0.541,18.0,17.0
0.542,18.0,17.0
0.542,63.0,63.0
0.542,63.0,63.0
0.542,18.0,17.0
0.542,18.0,17.0
0.542,18.0,17.0
0.542,18.0,17.0
0.542,18.0,17.0
0.542,18.0,17.0
0.543,18.0,17.0
0.543,63.0,63.0
0.543,63.0,63.0
0.543,24.0,23.0
0.543,24.0,23.0
0.543,24.0,23.0
0.543,24.0,23.0
0.543,24.0,23.0
0.543,24.0,23.0
0.544,20.0,19.0
0.544,63.0,63.0
0.544,63.0,63.0
0.544,24.0,23.0
0.544,24.0,23.0
0.544,24.0,23.0
0.544,24.0,23.0
0.544,24.0,23.0
0.544,24.0,23.0
0.545,20.0,19.0
0.545,63.0,63.0
0.545,63.0,63.0
0.545,25.0,24.0
0.545,25.0,24.0
0.545,25.0,24.0
0.545,25.0,24.0
0.545,25.0,24.0
0.545,25.0,24.0
0.546,20.0,19.0
0.546,63.0,63.0
0.546,63.0,63.0
0.546,25.0,24.0
0.546,25.0,24.0
0.546,25.0,24.0
0.546,25.0,24.0
0.546,25.0,24.0
0.546,25.0,24.0
0.547,25.0,24.0
0.547,63.0,63.0
0.547,63.0,63.0
0.547,25.0,24.0
0.547,25.0,24.0
0.547,25.0,24.0
0.547,25.0,24.0
0.547,25.0,24.0
0.547,25.0,24.0
0.548,25.0,24.0
0.548,63.0,63.0
0.548,63.0,63.0
0.548,25.0,24.0
0.548,25.0,24.0
0.548,25.0,24.0
0.548,25.0,24.0
0.548,25.0,24.0
0.548,25.0,24.0
0.549,25.0,24.0
0.549,63.0,63.0
0.549,63.0,63.0
0.549,25.0,24.0
0.549,25.0,24.0
0.549,25.0,24.0
0.549,25.0,24.0
0.549,25.0,24.0
0.549,25.0,24.0
0.55,25.0,24.0
0.55,63.0,63.0
0.55,63.0,63.0
0.55,25.0,24.0
0.55,25.0,24.0
0.55,25.0,24.0
0.55,25.0,24.0
0.55,25.0,24.0
0.55,25.0,24.0
0.551,25.0,24.0
0.551,63.0,63.0
0.551,63.0,63.0
0.551,25.0,24.0
0.551,25.0,24.0
0.551,25.0,24.0
0.551,25.0,24.0
0.551,25.0,24.0
0.551,25.0,24.0
0.552,26.0,25.0
0.552,63.0,63.0
0.552,63.0,63.0
0.552,26.0,25.0
0.552,26.0,25.0
0.552,26.0,25.0
0.552,26.0,25.0
0.552,26.0,25.0
0.552,26.0,25.0
0.553,26.0,25.0
0.553,63.0,63.0
0.553,63.0,63.0
0.553,26.0,25.0
0.553,26.0,25.0
0.553,26.0,25.0
0.553,26.0,25.0
0.553,26.0,25.0
0.553,26.0,25.0
0.554,27.0,26.0
0.554,63.0,63.0
0.554,63.0,63.0
0.554,27.0,26.0
0.554,27.0,26.0
0.554,27.0,26.0
0.554,27.0,26.0
0.554,27.0,26.0
0.554,27.0,26.0
0.555,27.0,26.0
0.555,63.0,63.0
0.555,63.0,63.0
0.555,27.0,26.0
0.555,27.0,26.0
0.555,27.0,26.0
0.555,27.0,26.0
0.555,27.0,26.0
0.555,27.0,26.0
0.556,27.0,26.0
0.556,63.0,63.0
0.556,63.0,63.0
0.556,27.0,26.0
0.556,27.0,26.0
0.556,27.0,26.0
0.556,27.0,26.0
0.556,27.0,26.0
0.556,27.0,26.0
0.557,27.0,26.0
0.557,63.0,63.0
0.557,63.0,63.0
0.557,27.0,26.0
0.557,27.0,26.0
0.557,27.0,26.0
0.557,27.0,26.0
0.557,27.0,26.0
0.557,27.0,26.0
0.558,27.0,26.0
0.558,63.0,63.0
0.558,63.0,63.0
0.558,27.0,26.0
0.558,27.0,26.0
0.558,27.0,26.0
0.558,27.0,26.0
0.558,27.0,26.0
0.558,27.0,26.0
0.559,27.0,26.0
0.559,63.0,63.0
0.559,63.0,63.0
0.559,27.0,26.0
0.559,27.0,26.0
0.559,27.0,26.0
0.559,27.0,26.0
0.559,27.0,26.0
0.559,27.0,26.0
0.56,27.0,26.0
0.56,63.0,63.0
0.56,63.0,63.0
0.56,27.0,26.0
0.56,27.0,26.0
0.56,27.0,26.0
0.56,27.0,26.0
0.56,27.0,26.0
0.56,27.0,26.0
0.561,27.0,26.0
0.561,63.0,63.0
0.561,63.0,63.0
0.561,27.0,26.0
0.561,27.0,26.0
0.561,27.0,26.0
0.561,27.0,26.0
0.561,27.0,26.0
0.561,27.0,26.0
0.562,28.0,26.0
0.562,63.0,63.0
0.562,63.0,63.0
0.562,28.0,26.0
0.562,28.0,26.0
0.562,28.0,26.0
0.562,28.0,26.0
0.562,28.0,26.0
0.562,28.0,26.0
0.5630000000000001,28.0,27.0
0.5630000000000001,63.0,63.0
0.5630000000000001,63.0,63.0
0.5630000000000001,28.0,27.0
0.5630000000000001,28.0,27.0
0.5630000000000001,28.0,27.0
0.5630000000000001,28.0,27.0
0.5630000000000001,28.0,27.0
0.5630000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5640000000000001,63.0,63.0
0.5640000000000001,63.0,63.0
0.5640000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5640000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5650000000000001,63.0,63.0
0.5650000000000001,63.0,63.0
0.5650000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5650000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5660000000000001,63.0,63.0
0.5660000000000001,63.0,63.0
0.5660000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5660000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5670000000000001,63.0,63.0
0.5670000000000001,63.0,63.0
0.5670000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5670000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5680000000000001,63.0,63.0
0.5680000000000001,63.0,63.0
0.5680000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5680000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5690000000000001,63.0,63.0
0.5690000000000001,63.0,63.0
0.5690000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5690000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5700000000000001,63.0,63.0
0.5700000000000001,63.0,63.0
0.5700000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5700000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5710000000000001,63.0,63.0
0.5710000000000001,63.0,63.0
0.5710000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5710000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5720000000000001,63.0,63.0
0.5720000000000001,63.0,63.0
0.5720000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5720000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5730000000000001,63.0,63.0
0.5730000000000001,63.0,63.0
0.5730000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5730000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5740000000000001,63.0,63.0
0.5740000000000001,63.0,63.0
0.5740000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5740000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5750000000000001,63.0,63.0
0.5750000000000001,63.0,63.0
0.5750000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5750000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5760000000000001,63.0,63.0
0.5760000000000001,63.0,63.0
0.5760000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5760000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5770000000000001,63.0,63.0
0.5770000000000001,63.0,63.0
0.5770000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5770000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5780000000000001,63.0,63.0
0.5780000000000001,63.0,63.0
0.5780000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5780000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5790000000000001,63.0,63.0
0.5790000000000001,63.0,63.0
0.5790000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5790000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5800000000000001,63.0,63.0
0.5800000000000001,63.0,63.0
0.5800000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5800000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5810000000000001,63.0,63.0
0.5810000000000001,63.0,63.0
0.5810000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5810000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5820000000000001,63.0,63.0
0.5820000000000001,63.0,63.0
0.5820000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5820000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5830000000000001,63.0,63.0
0.5830000000000001,63.0,63.0
0.5830000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5830000000000001,28.0,27.0
0.5840000000000001,29.0,27.0
0.5840000000000001,63.0,63.0
0.5840000000000001,63.0,63.0
0.5840000000000001,29.0,27.0
0.5840000000000001,29.0,27.0
0.5840000000000001,29.0,27.0
0.5840000000000001,29.0,27.0
0.5840000000000001,29.0,27.0
0.5840000000000001,29.0,27.0
0.5850000000000001,29.0,28.0
0.5850000000000001,63.0,63.0
0.5850000000000001,63.0,63.0
0.5850000000000001,29.0,28.0
0.5850000000000001,29.0,28.0
0.5850000000000001,29.0,28.0
0.5850000000000001,29.0,28.0
0.5850000000000001,29.0,28.0
0.5850000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5860000000000001,63.0,63.0
0.5860000000000001,63.0,63.0
0.5860000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5860000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5870000000000001,63.0,63.0
0.5870000000000001,63.0,63.0
0.5870000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5870000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5880000000000001,63.0,63.0
0.5880000000000001,63.0,63.0
0.5880000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5880000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5890000000000001,63.0,63.0
0.5890000000000001,63.0,63.0
0.5890000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5890000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5900000000000001,63.0,63.0
0.5900000000000001,63.0,63.0
0.5900000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5900000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5910000000000001,63.0,63.0
0.5910000000000001,63.0,63.0
0.5910000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5910000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5920000000000001,63.0,63.0
0.5920000000000001,63.0,63.0
0.5920000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5920000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5930000000000001,63.0,63.0
0.5930000000000001,63.0,63.0
0.5930000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5930000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5940000000000001,63.0,63.0
0.5940000000000001,63.0,63.0
0.5940000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5940000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5950000000000001,63.0,63.0
0.5950000000000001,63.0,63.0
0.5950000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5950000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5960000000000001,63.0,63.0
0.5960000000000001,63.0,63.0
0.5960000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5960000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5970000000000001,63.0,63.0
0.5970000000000001,63.0,63.0
0.5970000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5970000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5980000000000001,63.0,63.0
0.5980000000000001,63.0,63.0
0.5980000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5980000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
0.5990000000000001,63.0,63.0
0.5990000000000001,63.0,63.0
0.5990000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
0.5990000000000001,29.0,28.0
